"outlet","time","title","url"
"NT",2014-04-20,"Liverpool Closes In on Premier League Title; Messi's Free Kick Lifts ...","http://www.nytimes.com/2014/04/21/sports/soccer/soccer-roundup.html"
"BG",2014-04-21,"Emotions run high for Marathon","https://www.bostonglobe.com/metro/2014/04/20/boston-marathon-eve-day-blessings-uplift-painful-memories-and-pasta/SlBKZ07efxJlkROnRg96UI/story.html"
"BG",2014-04-21,"Mike Babcock chides Red Wings after loss","https://www.bostonglobe.com/sports/2014/04/20/mike-babcock-play-like-bruins-themselves/WbRLSFg1N6yJto8KF0kQmO/story.html"
"BG",2014-04-21,"New Kids, Natalie Morales finish Boston Marathon","https://www.bostonglobe.com/lifestyle/names/2014/04/21/new-kids-and-natalie-morales-finish-boston-marathon/gQXQFTHysp2nnbdNut8SNK/story.html"
"BG",2014-04-21,"American Tatyana McFadden wins again","https://www.bostonglobe.com/sports/2014/04/21/tatyana-mcfadden-wins-women-wheelchair-race/sCzBYVNapT1YUXVbsoFfRI/story.html"
"BG",2014-04-21,"Cabdriver, 54, dies in fiery crash on Zakim Bridge","https://www.bostonglobe.com/metro/2014/04/21/zakim-bridge-northbound-closed-for-vehicle-fire-state-police-say/sUWArgo3nhyqTtXyJCYasJ/story.html"
"BG",2014-04-21,"Boston detective forced to retire 14 years after injury","https://www.bostonglobe.com/metro/2014/04/20/fourteen-years-after-injury-that-damaged-hearing-boston-police-detective-forced-retire/AiOtGJVm6x54Sbv6Ap5cOP/story.html"
"BG",2014-04-21,"With 2014 Boston Marathon, Boston moves forward","https://www.bostonglobe.com/metro/2014/04/21/runners-police-spectators-gather-hopkinton-for-start-boston-marathon/yl3pBSSjib09T8qHPSSNiN/story.html"
"BG",2014-04-21,"Battle of Lexington reenactment marks Patriots' Day","https://www.bostonglobe.com/metro/2014/04/21/along-route-spectators-relish-chance-show-solidarity-with-runners/2D5vVtE7QLe8mnqPXrx9nO/story.html"
"BG",2014-04-21,"O'Brien lawyers spar over use of 'rigged,' 'sham'","https://www.bostonglobe.com/metro/2014/04/21/lawyers-spar-over-use-rigged-and-sham-upcoming-john-brien-probation-corruption-trial/kICMP1Kkno6rqjMoQD2HoI/story.html"
"BG",2014-04-21,"Visually impaired runner to be guided by NPR radio host","https://www.bostonglobe.com/metro/2014/04/20/npr-radio-show-host-among-those-guiding-visually-impaired-runners-marathon/ObNIYIIrDW1teU5AfCnVQJ/story.html"
"BG",2014-04-21,"Boston luxury condo prices soar","https://www.bostonglobe.com/business/2014/04/20/boston-condo-prices-reaching-million/oSemQQnEZ3cJmsZ3WbJWIJ/story.html"
"BG",2014-04-21,"It's a boy, mother-to-be tells husband at finish line","https://www.bostonglobe.com/metro/2014/04/21/having-boy-mother-encourages-husband-boston-marathon-finish-line-with-sign/WZ22iDwzoaX2UISfqYRlhI/story.html"
"BG",2014-04-21,"Top men finishers in the 2014 Boston Marathon","https://www.bostonglobe.com/sports/specials/boston-marathon/2014/04/21/top-men-finishers-boston-marathon/SHiuRVfVZcEYpbLSo3s5GO/story.html"
"BG",2014-04-21,"Kipling on ice: New Bruins ad features reading of 'The Law of the ...","https://www.bostonglobe.com/business/2014/04/21/kipling-ice-new-bruins-features-reading-the-law-jungle/SHWu4fJqg8B3PBBXrhKaRL/story.html"
"BG",2014-04-21,"Heading off the alarms at Boston Children's Hospital","https://www.bostonglobe.com/business/2014/04/20/boston-children-hospital-new-system-aims-predict-health-hotspots/WzjyMvP9fUy99kFMkADPqM/story.html"
"BG",2014-04-21,"Three in contest for governor striving hard for visibility","https://www.bostonglobe.com/metro/2014/04/20/life-trail-when-hardly-anybody-knows-your-name/MsGOpXaI1IOOWdvE2o6nEP/story.html"
"BG",2014-04-21,"The overlooked part of exercise í¢Œó_ recovery","https://www.bostonglobe.com/lifestyle/health-wellness/2014/04/20/the-overlooked-part-exercise-recovery/fxIXN2GKeCySWXZB95s26O/story.html"
"BG",2014-04-21,"For doctor, memories of Marathon carnage flood back","https://www.bostonglobe.com/metro/2014/04/20/aaron-baggish-unsung-hero-boston-marathon-bombings/kk8inn1OzMZdp8kkYHty1O/story.html"
"BG",2014-04-21,"How to fix the EITC","https://www.bostonglobe.com/opinion/2014/04/21/how-fix-eitc/UC5FUO19ONk43oXRQ0C9cI/story.html"
"BG",2014-04-21,"Illegally caught fish a big part of US imports","https://www.bostonglobe.com/business/2014/04/20/seafood-study-says-percent-imported-caught-illegally/mVsYu0IyvcnjKGl8LkNjfK/story.html"
"BG",2014-04-21,"Father of Jeremiah Oliver believes others helped dispose of boy's ...","https://www.bostonglobe.com/metro/2014/04/20/father-jeremiah-oliver-believes-body-recently-dumped-alongside-highway/geKIE4y1LH3nrnsN5XTCoN/story.html"
"BG",2014-04-21,"SUV crashes into apartment, killing girl asleep in bed","https://www.bostonglobe.com/news/nation/2014/04/20/sleeping-girl-killed-alleged-drunk-driver-crash/OJOv77TLSkeqnId5FTlxYK/story.html"
"BG",2014-04-21,"Does autism awareness finally mean something in Massachusetts?","https://www.bostonglobe.com/opinion/2014/04/21/does-autism-awareness-finally-mean-something-massachusetts/GbD8hK6Lusja17dMvJQ1zI/story.html"
"BG",2014-04-21,"Top women finishers in the 2014 Boston Marathon","https://www.bostonglobe.com/sports/specials/boston-marathon/2014/04/21/top-women-finishers-boston-marathon/0IWu8ktIae62hnMoji0iWI/story.html"
"BG",2014-04-21,"Jose Canseco attends the Boston International Film Festival","https://www.bostonglobe.com/lifestyle/names/2014/04/21/jose-canseco-attends-boston-international-film-festival/eRsMaLlVcDFIJNF6rCTmkK/story.html"
"BG",2014-04-21,"'Long Mile Home' by Scott Helman and Jenna Russell","https://www.bostonglobe.com/arts/books/2014/04/20/long-mile-home-boston-under-attack-city-courageous-recovery-and-epic-hunt-for-justice-scott-helman-and-jenna-russell/tYsRT1tE29ArV2vW7ISO9O/story.html"
"BG",2014-04-21,"Ken Feinberg's 'rough justice' for Marathon victims","https://www.bostonglobe.com/metro/2014/04/20/kenneth-feinberg-rough-justice-behalf-marathon-victims/s6nXDKGSMzWEq2Y4rddzCM/story.html"
"BG",2014-04-21,"The lactic acid myth","https://www.bostonglobe.com/lifestyle/health-wellness/2014/04/20/the-lactic-acid-myth/FskVYvZDXQ6k1tR0khM9UN/story.html"
"BG",2014-04-21,"Boy George gets angry, then gets down to business","https://www.bostonglobe.com/arts/music/2014/04/20/boy-george-royale/UogRvt2oawGkdqctVEVYKM/story.html"
"BG",2014-04-21,"Outdoor Church invites homeless in on Easter","https://www.bostonglobe.com/metro/2014/04/20/easter-sunday-outdoor-church-cambridge-ministers-homeless/2l8qC7iNep5K4xpsAMYYgL/story.html"
"BG",2014-04-21,"New alternative to surgery for shoulder pain?","https://www.bostonglobe.com/lifestyle/health-wellness/2014/04/20/new-alternative-surgery-for-shoulder-pain/lEcpfKUwYMHxzmui8BMdZP/story.html"
"BG",2014-04-21,"Rubin Carter was freed, but his trial never ended","https://www.bostonglobe.com/opinion/2014/04/21/hirsch/M4y9vxRw5Nvoo992Ia4F5I/story.html"
"BG",2014-04-21,"Kevin Spacey gives moral support at Boston Marathon events","https://www.bostonglobe.com/lifestyle/names/2014/04/20/kevin-spacey-gives-moral-support-boston-marathon-events/mbpF43FFBGgTwJjO8rGeCP/story.html"
"BG",2014-04-21,"Dan Wilson, 'Love Without Fear'","https://www.bostonglobe.com/arts/music/2014/04/20/review-dan-wilson-love-without-fear/FI0ofmTrrA9cD3M2AfyTIN/story.html"
"BG",2014-04-21,"Saucony's Ride 7 named editor's choice in Runner's World summer ...","https://www.bostonglobe.com/business/2014/04/21/saucony-ride-named-editor-choice-runner-world-summer-shoe-guide/2n9gPC5KprqmlR79PH29PM/story.html"
"BH",2014-04-21,"Marathon champion `wanted to win it for Boston'","http://www.bostonherald.com/news_opinion/local_coverage/2014/04/marathon_champion_wanted_to_win_it_for_boston"
"BH",2014-04-21,"Justin Florek fulfills dream against hometown team","http://www.bostonherald.com/sports/bruins_nhl/boston_bruins/2014/04/justin_florek_fulfills_dream_against_hometown_team"
"BH",2014-04-21,"Medical volunteers have 'good feeling' at finish line tent","http://www.bostonherald.com/news_opinion/local_coverage/2014/04/medical_volunteers_have_good_feeling_at_finish_line_tent"
"BH",2014-04-21,"Police investigate fiery crash on Zakim Bridge that killed taxi driver","http://www.bostonherald.com/news_opinion/local_coverage/2014/04/police_investigate_fiery_crash_on_zakim_bridge_that_killed_taxi"
"BH",2014-04-21,"Darrelle Revis, Patriots come out in full force for start of voluntary ...","http://www.bostonherald.com/sports/patriots_nfl/the_blitz/2014/04/darrelle_revis_patriots_come_out_in_full_force_for_start_of"
"BH",2014-04-21,"Patriots Draft Series: Someone will take advantage of Demarcus ...","http://www.bostonherald.com/sports/patriots_nfl/the_blitz/2014/04/patriots_draft_series_someone_will_take_advantage_of_demarcus"
"BH",2014-04-21,"Celebrities gather for Peaches Geldof funeral","http://www.bostonherald.com/inside_track/celebrity_news/2014/04/celebrities_gather_for_peaches_geldof_funeral"
"BH",2014-04-21,"Litke: Even Tom Thibodeau can't defend this clunker","http://www.bostonherald.com/sports/celtics_nba/nba_coverage/2014/04/litke_even_tom_thibodeau_cant_defend_this_clunker"
"BH",2014-04-21,"25 Things You Don't Know About Me: Marlon Wayans","http://www.bostonherald.com/inside_track/celebrity_news/2014/04/25_things_you_dont_know_about_me_marlon_wayans"
"BH",2014-04-21,"Patriots open offseason workout program at Gillette Stadium","http://www.bostonherald.com/sports/patriots_nfl/the_blitz/2014/04/patriots_open_offseason_workout_program_at_gillette_stadium"
"NT",2014-04-21,"US Ordered to Release Memo in Awlaki Killing","http://www.nytimes.com/2014/04/22/nyregion/panel-orders-release-of-document-in-targeted-killing-of-anwar-al-awlaki.html"
"NT",2014-04-21,"Another Coach Spun Out the Garden's Revolving Door","http://www.nytimes.com/2014/04/22/sports/basketball/another-coach-spun-out-the-gardens-revolving-door.html"
"NT",2014-04-21,"Rangers Calmly Disagree With Two Diving Penalties","http://www.nytimes.com/2014/04/22/sports/hockey/rangers-calmly-disagree-with-two-diving-penalties.html"
"NT",2014-04-21,"Ambulances Were Dispatched Late to Fatal Fire in Queens, Official ...","http://www.nytimes.com/2014/04/22/nyregion/official-says-ems-response-to-deadly-fire-in-the-rockaways-was-delayed.html"
"NT",2014-04-21,"Tomorrow's America, in Queens","http://www.nytimes.com/2014/04/22/opinion/tomorrows-america-in-queens.html"
"NT",2014-04-21,"Estelle Parsons, With Explosives, in 'Velocity of Autumn'","http://www.nytimes.com/2014/04/22/theater/estelle-parsons-with-explosives-in-velocity-of-autumn.html"
"NT",2014-04-21,"Mayoral First Couple Talk About Love and Hard Times","http://www.nytimes.com/2014/04/22/nyregion/mayoral-first-couple-talk-about-love-and-hard-times.html"
"NT",2014-04-21,"The Real Port Authority Scandal","http://www.nytimes.com/2014/04/22/opinion/nocera-the-real-port-authority-scandal.html"
"NT",2014-04-21,"Yes, Tanaka Can Still Remember How It Feels to Lose","http://www.nytimes.com/2014/04/22/sports/baseball/yes-tanaka-can-still-remember-how-it-feels-to-lose.html"
"NT",2014-04-21,"Linking the Los Angeles Airport","http://www.nytimes.com/2014/04/22/business/linking-the-los-angeles-airport.html"
"NT",2014-04-21,"Interpublic Group Joins Ranks of Publishers With Report in ...","http://www.nytimes.com/2014/04/21/business/media/interpublic-group-joins-ranks-of-publishers-with-report-in-magazine-form.html"
"NT",2014-04-21,"MoMA's Expansion and Director Draw Critics","http://www.nytimes.com/2014/04/21/arts/momas-expansion-and-director-draw-critics.html"
"NT",2014-04-21,"Companies Built on Sharing Balk When It Comes to Regulators","http://www.nytimes.com/2014/04/22/business/companies-built-on-sharing-balk-when-it-comes-to-regulators.html"
"NT",2014-04-21,"Games for Change Uses Video Games for Social Projects","http://www.nytimes.com/2014/04/22/arts/video-games/games-for-change-uses-video-games-for-social-projects.html"
"NT",2014-04-21,"Hamish Maxwell, Philip Morris Empire Builder, Dies at 87","http://www.nytimes.com/2014/04/22/business/hamish-maxwell-philip-morris-empire-builder-dies-at-87.html"
"NT",2014-04-21,"Wage Theft Across the Board","http://www.nytimes.com/2014/04/22/opinion/wage-theft-across-the-board.html"
"NT",2014-04-21,"Autism and the Agitator","http://www.nytimes.com/2014/04/22/opinion/bruni-autism-and-the-agitator.html"
"NT",2014-04-21,"'Noah's Ark,' at Skirball Cultural Center in Los Angeles","http://www.nytimes.com/2014/04/22/arts/design/noahs-ark-at-skirball-cultural-center-in-los-angeles.html"
"NT",2014-04-21,"Waiting Lists for Kindergarten Drop by Half, New York City Says","http://www.nytimes.com/2014/04/22/nyregion/waiting-lists-for-kindergarten-drop-by-half-new-york-city-says.html"
"NT",2014-04-21,"Video: Brooklyn Bouillon","http://www.nytimes.com/2014/04/22/dining/video-brooklyn-bouillon.html"
"NT",2014-04-21,"US Emission Rules Would Far Outweigh Impact of Keystone Pipeline","http://www.nytimes.com/2014/04/22/business/energy-environment/us-emission-rules-would-far-outweigh-impact-of-keystone-pipeline.html"
"NT",2014-04-21,"Brain Control in a Flash of Light","http://www.nytimes.com/2014/04/22/science/mind-control-in-a-flash-of-light.html"
"NT",2014-04-21,"Battling for a Safer Bangladesh","http://www.nytimes.com/2014/04/22/business/international/battling-for-a-safer-bangladesh.html"
"NT",2014-04-21,"Skeptical Justice Scolds Coca-Cola on Juice Label","http://www.nytimes.com/2014/04/22/business/skeptical-justice-scolds-coca-cola-on-juice-label.html"
"NT",2014-04-21,"An Apple a Day, and Other Myths","http://www.nytimes.com/2014/04/22/science/an-apple-a-day-and-other-myths.html"
"NT",2014-04-21,"Gabriel Garcí€Œ_a Mí€Œçrquez's Work Was Rooted in the Real","http://www.nytimes.com/2014/04/21/books/review/gabriel-garcia-marquezs-work-was-rooted-in-the-real.html"
"NT",2014-04-21,"Drones Are Becoming Energy's New Roustabouts","http://www.nytimes.com/2014/04/22/business/energy-environment/drones-are-becoming-energys-new-roustabouts.html"
"NT",2014-04-21,"Euro-Zone Fiscal Colonialism","http://www.nytimes.com/2014/04/22/opinion/euro-zone-fiscal-colonialism.html"
"NT",2014-04-21,"New Albums by Iggy Azalea, Kelis and Glen David Andrews","http://www.nytimes.com/2014/04/22/arts/music/new-albums-by-iggy-azalea-kelis-and-glen-david-andrews.html"
"NT",2014-04-21,"Boy Scout Troop Loses Charter Over Gay Leader","http://www.nytimes.com/2014/04/22/us/boy-scout-troop-loses-charter-over-gay-leader.html"
"NT",2014-04-21,"Obama's Strategic Shift to Asia Is Hobbled by Pressure at Home and ...","http://www.nytimes.com/2014/04/22/world/asia/obamas-strategic-shift-to-asia-is-hobbled-by-pressure-at-home-and-crises-abroad.html"
"NT",2014-04-21,"For Boston, a New Beginning After a Safe Ending to Its Marathon","http://www.nytimes.com/2014/04/22/us/boston-marathon.html"
"NT",2014-04-21,"Russia Accuses Kiev of Flouting Ukraine Accord","http://www.nytimes.com/2014/04/22/world/europe/ukraine-crisis.html"
"NT",2014-04-21,"Cancer Vaccine Proves Effective in HIV Patients","http://www.nytimes.com/2014/04/22/health/cancer-vaccine-proves-effective-in-hiv-patients.html"
"NT",2014-04-21,"An Abridged Version of an Age-Old Story, With a Supper (but Gluten ...","http://www.nytimes.com/2014/04/22/theater/the-mysteries-retells-the-bible-at-the-flea-theater.html"
"NT",2014-04-21,"Indictment Details How to Forge a Masterpiece","http://www.nytimes.com/2014/04/22/arts/design/chinese-painter-is-indicted-in-33-million-art-swindle.html"
"NT",2014-04-21,"Syrian Election Announced; Rebels Report New Weapons","http://www.nytimes.com/2014/04/22/world/middleeast/syria.html"
"NT",2014-04-21,"Looking at Costs and Risks, Many Skip Health Insurance","http://www.nytimes.com/2014/04/22/us/looking-at-costs-and-risks-many-skip-health-insurance.html"
"NT",2014-04-21,"Decades in Prison Sought for CityTime Scheme","http://www.nytimes.com/2014/04/22/nyregion/decades-in-prison-sought-for-citytime-scheme.html"
"NT",2014-04-21,"Obama Names White House Counsel","http://www.nytimes.com/2014/04/22/us/specialist-in-oversight-inquiries-to-be-named-white-house-counsel.html"
"NT",2014-04-21,"US Drones and Yemeni Forces Kill Qaeda-Linked Fighters, Officials ...","http://www.nytimes.com/2014/04/22/world/middleeast/us-drones-and-yemeni-forces-kill-qaeda-linked-fighters-officials-say.html"
"NT",2014-04-21,"Justice Stevens Suggests Solution for 'Giant Step in the Wrong ...","http://www.nytimes.com/2014/04/22/us/politics/justice-stevenss-prescription-for-giant-step-in-wrong-direction.html"
"NT",2014-04-21,"2 Executions in Oklahoma Are Stayed, Ending Tussle","http://www.nytimes.com/2014/04/22/us/wrangle-over-oklahoma-executions-bounces-from-court-to-court.html"
"NT",2014-04-21,"Roasted Asparagus and Scallion Quiche","http://www.nytimes.com/2014/04/25/health/roasted-asparagus-and-scallion-quiche.html"
"NT",2014-04-21,"Researchers Study Producing Biodiesel From Alligators","http://www.nytimes.com/2014/04/22/business/energy-environment/researchers-study-producing-biodiesel-from-alligators.html"
"NT",2014-04-21,"A Wine Critic's Realm Isn't a Democracy","http://www.nytimes.com/2014/04/23/dining/a-wine-critics-realm-isnt-a-democracy.html"
"NT",2014-04-21,"Lawmakers Broadening Their Focus to Fight Against an Array of Sex ...","http://www.nytimes.com/2014/04/22/us/politics/lawmakers-broadening-push-against-sex-crimes.html"
"NT",2014-04-21,"'Our Mathematical Universe': A Case for Alternate Realities","http://www.nytimes.com/2014/04/22/science/our-mathematical-universe-a-case-for-alternate-realities.html"
"NT",2014-04-21,"A Driver's Bloody Run-In With an Angry Detroit","http://www.nytimes.com/2014/04/22/us/a-drivers-bloody-run-in-with-an-angry-detroit.html"
"NT",2014-04-21,"MTV's 'Faking It' Stars Katie Stevens and Rita Volk","http://www.nytimes.com/2014/04/22/arts/television/mtvs-faking-it-stars-katie-stevens-and-rita-volk.html"
"NT",2014-04-21,"Intelligence Chief Issues Limits on Press Contacts","http://www.nytimes.com/2014/04/22/us/politics/intelligence-chief-issues-limits-on-press-contacts.html"
"NT",2014-04-21,"Ice or Molten Salt, Not Batteries, to Store Energy","http://www.nytimes.com/2014/04/22/business/energy-environment/ice-or-molten-salt-not-batteries-to-store-energy.html"
"NT",2014-04-21,"When It Comes to Fatherhood, It Seems Christie Knows Best","http://www.nytimes.com/2014/04/22/nyregion/an-early-fathers-day-gift-is-awarded-to-christie.html"
"NT",2014-04-21,"Nepalese Government to Set Up Relief Fund for Sherpas","http://www.nytimes.com/2014/04/22/world/asia/nepalese-government-to-set-up-relief-fund-for-sherpas.html"
"NT",2014-04-21,"A Ray of Literary Hope on Italian TV","http://www.nytimes.com/2014/04/22/opinion/a-ray-of-literary-hope-on-italian-tv.html"
"NT",2014-04-21,"In 'Dutch Doubles,' 4 Choreographers, Inspired by 4 Artists","http://www.nytimes.com/2014/04/22/arts/dance/in-dutch-doubles-4-choreographers-inspired-by-4-artists.html"
"NT",2014-04-21,"Felix Salmon to Leave Reuters","http://www.nytimes.com/2014/04/22/business/media/felix-salmon-to-leave-reuters.html"
"NT",2014-04-21,"UAW Drops Appeal of VW Vote in Tennessee","http://www.nytimes.com/2014/04/22/business/auto-workers-union-drops-appeal-in-vw-vote.html"
"NT",2014-04-21,"'Your Mother's Copy of the Kama Sutra' at Playwrights Horizons","http://www.nytimes.com/2014/04/22/theater/your-mothers-copy-of-the-kama-sutra-at-playwrights-horizons.html"
"NT",2014-04-21,"Rockets Fired From Gaza Draw Airstrikes From Israel","http://www.nytimes.com/2014/04/22/world/middleeast/rockets-from-gaza-draw-israeli-airstrikes.html"
"NT",2014-04-21,"Shunning Gas Hogs, Athletes Green Their Rides","http://www.nytimes.com/2014/04/22/business/energy-environment/shunning-gas-hogs-athletes-green-their-rides.html"
"NT",2014-04-21,"The Trail of Tears, and of Damaged Skulls","http://www.nytimes.com/2014/04/22/science/the-trail-of-tears-and-of-damaged-skulls.html"
"NT",2014-04-21,"Netflix Says It Opposes Comcast's Merger Bid","http://www.nytimes.com/2014/04/22/business/media/netflix-says-it-opposes-comcasts-merger-bid.html"
"NT",2014-04-21,"Boy Who Hid in Plane's Wheel Well Beat Long Odds in Surviving 5 ...","http://www.nytimes.com/2014/04/22/us/boy-who-hid-in-planes-wheel-well-beat-long-odds-in-surviving-5-hour-flight.html"
"NT",2014-04-21,"In 'The World Is Round,' Girl Decides to Climb Mountain","http://www.nytimes.com/2014/04/22/theater/in-the-world-is-round-girl-decides-to-climb-mountain.html"
"NT",2014-04-21,"Justices Take Case on Status of Jerusalem in Passports","http://www.nytimes.com/2014/04/22/us/supreme-court-case-on-status-of-jerusalem-in-american-passports.html"
"NT",2014-04-21,"With Planning Out of the Way, Time to Enjoy the Moment","http://www.nytimes.com/2014/04/21/your-money/household-budgeting/with-planning-out-of-the-way-time-to-enjoy-the-moment.html"
"NT",2014-04-21,"Political Inequality Worsens Economic Inequality","http://www.nytimes.com/roomfordebate/2014/04/21/do-the-rich-call-the-shots-13/political-inequality-worsens-economic-inequality"
"NT",2014-04-21,"For These Females, No Such Thing as Penis Envy","http://www.nytimes.com/2014/04/22/science/for-these-females-no-such-thing-as-penis-envy.html"
"NT",2014-04-21,"Ivan Orkin's Ramen Restaurant to Open on the Lower East Side","http://www.nytimes.com/2014/04/21/dining/ivan-orkins-ramen-shop-to-open-on-the-lower-east-side.html"
"NT",2014-04-21,"A Brotherhood Inquiry in Bad Faith","http://www.nytimes.com/2014/04/22/opinion/malik-a-brotherhood-inquiry-in-bad-faith.html"
"NT",2014-04-21,"Bucket List Item: White House Easter Egg Roll","http://www.nytimes.com/2014/04/22/us/bucket-list-item-white-house-easter-egg-roll.html"
"NT",2014-04-21,"Attackers Said to Single Out South Sudanese by Background","http://www.nytimes.com/2014/04/22/world/africa/ethnic-groups-targeted-in-south-sudan-killings.html"
"NT",2014-04-21,"An Odd Hostility in the Americas","http://www.nytimes.com/2014/04/22/opinion/cohen-an-odd-hostility-in-the-americas.html"
"NT",2014-04-21,"Transparency on Targeted Killings","http://www.nytimes.com/2014/04/22/opinion/transparency-on-targeted-killings.html"
"BG",2014-04-22,"Police presence felt, appreciated in a uneventful day","https://www.bostonglobe.com/metro/2014/04/21/increased-security-felt-along-marathon-route/UChhomrOqiEe8vzLcOb6iN/story.html"
"BG",2014-04-22,"Fenway sleepover preceded Red Sox loss","https://www.bostonglobe.com/sports/2014/04/21/red-sox-players-decide-stay-overnight-fenway/ybeDZF2sfoTWfJN253DB6J/story.html"
"BG",2014-04-22,"Dick and Rick Hoyt run 32nd and last Marathon","https://www.bostonglobe.com/sports/2014/04/22/dick-and-rick-hoyt-run-marathon-their-last-duo/0802xdlCGKe5Z84VmCgMpI/story.html"
"BG",2014-04-22,"Brendan Smith says beef with Zdeno Chara 'heat of the moment'","https://www.bostonglobe.com/sports/2014/04/21/brendan-smith-said-beef-with-zdeno-chara-heat-moment/gkrB7LHSnpBJ1UINMyDHoL/story.html"
"BG",2014-04-22,"Red Sox fall to Orioles as rally comes up short","https://www.bostonglobe.com/sports/2014/04/21/clay-buchholz-roughed-red-sox-fall-orioles/Q6kibawROJPd0zUSlQwbWM/story.html"
"BG",2014-04-22,"Marathon's ordinary beauty drowns out past horror","https://www.bostonglobe.com/metro/2014/04/21/day-ordinary-beauty-sea-normalcy-drowns-out-memories-marathon-horror/ahLdtZ4n0iK6EhbelINxIM/story.html"
"BG",2014-04-22,"Boston Globe hires broker to sell Morrissey Boulevard headquarters","https://www.bostonglobe.com/business/2014/04/22/globe-hires-broker-sell-headquarters-morrissey-blvd/qLYH3vORnRkQjmUHUdSrrM/story.html"
"BG",2014-04-22,"Mariano Rivera's son looking to make own name","https://www.bostonglobe.com/sports/2014/04/21/mariano-rivera-son-gets-closer-look-iona/WzbwngPIXIHXFGZbXwhuyM/story.html"
"BG",2014-04-22,"A selfie at every Boston Marathon mile marker","https://www.bostonglobe.com/2014/04/22/gif-selfies-every-mile-marker-boston-marathon-route/u9qKMUIWTluDz3PR8uvXzI/story.html"
"BG",2014-04-22,"Blue highway: Berkshires CEO treks across America","https://www.bostonglobe.com/lifestyle/2014/04/21/fitzpatrickwalk/qnuZyFycIJgOAy4w0KStdP/story.html"
"BG",2014-04-22,"Charlie Baker 'comfortable' with $10.50 minimum wage bill","https://www.bostonglobe.com/metro/2014/04/22/charlie-baker-comfortable-with-bill-that-would-raise-minimum-wage-hour/Gf1Sw81GXGquS6JsMJfr0K/story.html"
"BG",2014-04-22,"Medication an effective tool in fighting addiction","https://www.bostonglobe.com/opinion/2014/04/21/medication-effective-tool-fighting-addiction-shouldn-lose/gMPFlVjeFQhEc81av6sQuO/story.html"
"BG",2014-04-22,"How Toll House recipe became a cookie-jar staple","https://www.bostonglobe.com/lifestyle/food-dining/2014/04/22/tried-and-true-toll-house-recipe-became-american-cookie-jar-staple/mbryAY7wlCLySNiMpkoGkK/story.html"
"BG",2014-04-22,"Fluffernutter gets initial approval as state sandwich","https://www.bostonglobe.com/metro/2014/04/22/fluffernutter-gets-initial-approval-state-sandwich/Kf4owhwLrn1gUa9sWNeHTK/story.html"
"BG",2014-04-22,"Energy chief bemoans region's infrastructure","https://www.bostonglobe.com/metro/2014/04/21/energy-chief-new-england-energy-issues-vexing/gmSuo9EjLWdaUeYtg5PAMI/story.html"
"BG",2014-04-22,"Earth Day celebrates green cities","https://www.bostonglobe.com/news/world/2014/04/22/earth-day-celebrates-green-cities/mL9d9B2bftc4Ya4EJPCmtK/story.html"
"BG",2014-04-22,"Cape Cod sighting of rare whale raises concerns","https://www.bostonglobe.com/metro/2014/04/21/rare-whale-sighting-cape-cod-bay/sEWUplpnGwNYLLwtO2pQQJ/story.html"
"BG",2014-04-22,"Newburyport offers charm, and then some","https://www.bostonglobe.com/lifestyle/2014/04/22/offering-charm-and-then-some/k2pwRJTnLZyMkyhJaf6W9N/story.html"
"BG",2014-04-22,"'A Fighting Chance' by Elizabeth Warren","https://www.bostonglobe.com/arts/books/2014/04/21/book-review-fighting-chance-elizabeth-warren/0ylVz9NXKr4ViGGi277ZYN/story.html"
"BG",2014-04-22,"Sampling decibel levels at local restaurants","https://www.bostonglobe.com/lifestyle/food-dining/2014/04/22/hearing-test/yRFBxnkebqTg6X9R4gLFFN/story.html"
"BG",2014-04-22,"A Hydroid marine robot surveys wreckage from D-Day training ...","https://www.bostonglobe.com/business/2014/04/22/hydroid-marine-robot-surveys-wreckage-from-day-training-exercise-that-went-badly/ihlViL5bm8p4jzYPaVUteJ/story.html"
"BG",2014-04-22,"Jeffrey Katz on the sound of a well-designed restaurant","https://www.bostonglobe.com/lifestyle/food-dining/2014/04/22/finding-happy-medium-noise-spectrum/GbLa4tTKRZcjGA9dJjcvFO/story.html"
"BG",2014-04-22,"Recipe for Toll House chocolate-chip cookies","https://www.bostonglobe.com/lifestyle/food-dining/2014/04/22/recipe-for-toll-house-chocolate-chip-cookies/Acjn5xOf212BxPsqmq46zL/story.html"
"BG",2014-04-22,"Who pays more in taxes?","https://www.bostonglobe.com/news/politics/2014/04/22/rich-pay-more-federal-taxes-less-massachusetts/cAKPA6cotjPfe8DNWbXMQP/story.html"
"BG",2014-04-22,"FDA relents in battle against Duchenne muscular dystrophy","https://www.bostonglobe.com/business/2014/04/22/fda-relents-battle-against-cruel-disease/cU0VxbpZGPiQ38uX3fJiXJ/story.html"
"BG",2014-04-22,"Recipe for California wedge salad with Catalina dressing","https://www.bostonglobe.com/lifestyle/food-dining/2014/04/22/recipe-for-california-wedge-salad-with-catalina-dressing/uFy8wAB6BOLzVLzGjnFyIN/story.html"
"BG",2014-04-22,"Novartis deals could affect Mass. drug research","https://www.bostonglobe.com/business/2014/04/22/europharma-mega-swap-transaction-could-spell-changes-for-bay-state-drug-and-vaccine-research/IKUngaTzpyMXRD1qluYh8M/story.html"
